"long" "lat" "order" "hole" "piece" "id" "group"
925014.10710943 1120686.36547235 464 FALSE 1 5 5.1
924182.33716828 1119924.26246951 465 FALSE 1 5 5.1
923672.58734749 1119869.54783433 466 FALSE 1 5 5.1
922774.62685951 1119616.27942234 467 FALSE 1 5 5.1
921433.82392634 1119429.85225223 468 FALSE 1 5 5.1
920536.00900857 1119309.29655273 469 FALSE 1 5 5.1
919583.64897079 1119509.56144465 470 FALSE 1 5 5.1
917922.85743888 1120285.83207776 471 FALSE 1 5 5.1
917280.87988625 1120607.39952418 472 FALSE 1 5 5.1
916450.24486063 1120796.48306558 473 FALSE 1 5 5.1
915685.80494281 1121184.57077725 474 FALSE 1 5 5.1
914412.28680357 1121385.34250436 475 FALSE 1 5 5.1
913836.4416457 1121839.59814818 476 FALSE 1 5 5.1
913583.31196251 1122791.0458066 477 FALSE 1 5 5.1
913329.69520822 1123377.55844834 478 FALSE 1 5 5.1
913263.87162754 1124074.40551831 479 FALSE 1 5 5.1
912943.31177024 1124528.27386175 480 FALSE 1 5 5.1
912301.91668849 1125225.91415634 481 FALSE 1 5 5.1
911792.72349322 1125558.43946689 482 FALSE 1 5 5.1
910839.08087926 1125371.76334511 483 FALSE 1 5 5.1
910007.98481797 1125184.92702008 484 FALSE 1 5 5.1
909110.76681408 1124865.45589873 485 FALSE 1 5 5.1
908345.67810161 1124744.88898691 486 FALSE 1 5 5.1
907769.89698703 1124612.98109144 487 FALSE 1 5 5.1
907259.95921724 1124425.71356693 488 FALSE 1 5 5.1
904445.29400647 1123810.52492392 489 FALSE 1 5 5.1
903104.3696381 1123558.19530676 490 FALSE 1 5 5.1
902018.05231953 1123438.18958141 491 FALSE 1 5 5.1
900865.79891694 1123318.30415102 492 FALSE 1 5 5.1
899779.3632038 1123131.99043445 493 FALSE 1 5 5.1
898638.16990657 1123067.44904988 494 FALSE 1 5 5.1
897164.28634455 1122693.72869993 495 FALSE 1 5 5.1
896332.99929362 1122451.73684821 496 FALSE 1 5 5.1
896049.57694364 1121254.18165393 497 FALSE 1 5 5.1
895953.40045368 1120848.67074633 498 FALSE 1 5 5.1
895243.27646829 1119765.93833176 499 FALSE 1 5 5.1
894288.51566227 1119004.31840918 500 FALSE 1 5 5.1
892881.07825014 1118508.95134331 501 FALSE 1 5 5.1
891472.97436969 1118135.28230401 502 FALSE 1 5 5.1
890452.74763721 1117694.58046307 503 FALSE 1 5 5.1
889366.77638047 1117375.67603933 504 FALSE 1 5 5.1
888090.89396056 1116747.48166719 505 FALSE 1 5 5.1
887703.71919835 1116748.155357 506 FALSE 1 5 5.1
885852.32038881 1116242.62384166 507 FALSE 1 5 5.1
885342.34499121 1116121.85681831 508 FALSE 1 5 5.1
884898.12590032 1115425.84231113 509 FALSE 1 5 5.1
884762.38566951 1114209.41677059 510 FALSE 1 5 5.1
884571.92909316 1113125.83601996 511 FALSE 1 5 5.1
884127.21228898 1112164.38050455 512 FALSE 1 5 5.1
884312.90761721 1110571.34240383 513 FALSE 1 5 5.1
884378.44100766 1109863.34476973 514 FALSE 1 5 5.1
884376.30344404 1108657.75717844 515 FALSE 1 5 5.1
883676.58259767 1107895.84630548 516 FALSE 1 5 5.1
882645.35923301 1107576.92173756 517 FALSE 1 5 5.1
881880.45466875 1107257.52986265 518 FALSE 1 5 5.1
881181.16939278 1106761.08128233 519 FALSE 1 5 5.1
880791.33141786 1105799.53321772 520 FALSE 1 5 5.1
880534.97809564 1104782.41724084 521 FALSE 1 5 5.1
880277.9953628 1103886.97553559 522 FALSE 1 5 5.1
879645.09865476 1103191.3165922 523 FALSE 1 5 5.1
879134.51817158 1102805.13212552 524 FALSE 1 5 5.1
878235.48852171 1102242.72009549 525 FALSE 1 5 5.1
876827.97984478 1101990.90852585 526 FALSE 1 5 5.1
875486.41029252 1101739.05324713 527 FALSE 1 5 5.1
873823.75371354 1101620.53420031 528 FALSE 1 5 5.1
872104.54500804 1101126.11372089 529 FALSE 1 5 5.1
870758.81986334 1098772.72934192 530 FALSE 1 5 5.1
869923.68394364 1096794.46115257 531 FALSE 1 5 5.1
867749.28022936 1095847.52845116 532 FALSE 1 5 5.1
866407.00848136 1095341.39223031 533 FALSE 1 5 5.1
866218.04257438 1095153.74177633 534 FALSE 1 5 5.1
864555.80788296 1095356.2002935 535 FALSE 1 5 5.1
863403.14475533 1095369.57336888 536 FALSE 1 5 5.1
862316.60357031 1095051.07163871 537 FALSE 1 5 5.1
860841.57293023 1094998.80148084 538 FALSE 1 5 5.1
860465.50863383 1095132.34333541 539 FALSE 1 5 5.1
860011.97837055 1095830.14953443 540 FALSE 1 5 5.1
859638.06418037 1096981.28873578 541 FALSE 1 5 5.1
859385.09907133 1098132.17727512 542 FALSE 1 5 5.1
859388.07641923 1099536.96496735 543 FALSE 1 5 5.1
859256.41291448 1100057.14624302 544 FALSE 1 5 5.1
858938.46324889 1101650.65412124 545 FALSE 1 5 5.1
857534.37832251 1103456.64357677 546 FALSE 1 5 5.1
857417.86666229 1105879.36099476 547 FALSE 1 5 5.1
857099.75489306 1107351.21531564 548 FALSE 1 5 5.1
856580.44000718 1108060.2959845 549 FALSE 1 5 5.1
856716.13044766 1109398.4566093 550 FALSE 1 5 5.1
856718.10058653 1110294.37987448 551 FALSE 1 5 5.1
856397.50785241 1110615.88213737 552 FALSE 1 5 5.1
855378.66498714 1111005.28929287 553 FALSE 1 5 5.1
854669.27132332 1111006.87080109 554 FALSE 1 5 5.1
853649.14436155 1110821.12017139 555 FALSE 1 5 5.1
852819.43995908 1111464.59238422 556 FALSE 1 5 5.1
853532.57816002 1113122.20303598 557 FALSE 1 5 5.1
853913.14107003 1114658.88037989 558 FALSE 1 5 5.1
854615.66613838 1116504.60442172 559 FALSE 1 5 5.1
854560.44048714 1116759.12101275 560 FALSE 1 5 5.1
854240.62178365 1117401.44177662 561 FALSE 1 5 5.1
853278.12827283 1117978.82226312 562 FALSE 1 5 5.1
852514.04714946 1118434.08036498 563 FALSE 1 5 5.1
851685.20780652 1119398.34238283 564 FALSE 1 5 5.1
850988.53253221 1120107.9179144 565 FALSE 1 5 5.1
850091.54447604 1120110.00986855 566 FALSE 1 5 5.1
849261.40735376 1120499.11790198 567 FALSE 1 5 5.1
847920.60004968 1120513.36458866 568 FALSE 1 5 5.1
847664.20453871 1120060.45518423 569 FALSE 1 5 5.1
846122.15934079 1119367.18883739 570 FALSE 1 5 5.1
844468.08741343 1118165.47177937 571 FALSE 1 5 5.1
842927.57697402 1117793.07201349 572 FALSE 1 5 5.1
841907.30995318 1117541.16713448 573 FALSE 1 5 5.1
841211.18313269 1118449.94067655 574 FALSE 1 5 5.1
839926.02032679 1118773.94613893 575 FALSE 1 5 5.1
838652.39500531 1118976.26003609 576 FALSE 1 5 5.1
838012.26615634 1119940.27728314 577 FALSE 1 5 5.1
837126.83876941 1120517.75069893 578 FALSE 1 5 5.1
836231.13842049 1121039.98554079 579 FALSE 1 5 5.1
835912.30792209 1121992.19183667 580 FALSE 1 5 5.1
835780.8620125 1122822.1740768 581 FALSE 1 5 5.1
835406.30130814 1123464.78541097 582 FALSE 1 5 5.1
834697.82249419 1123787.3899026 583 FALSE 1 5 5.1
834442.85018858 1123920.82343469 584 FALSE 1 5 5.1
833678.44485793 1123867.47993406 585 FALSE 1 5 5.1
832527.32276012 1124324.09510757 586 FALSE 1 5 5.1
831187.65455245 1124770.10551021 587 FALSE 1 5 5.1
830903.66417459 1124797.55157623 588 FALSE 1 5 5.1
829658.66981503 1124918.0329703 589 FALSE 1 5 5.1
828922.82380143 1124798.68079058 590 FALSE 1 5 5.1
828824.85010848 1123891.41464135 591 FALSE 1 5 5.1
829208.13837411 1122109.30174104 592 FALSE 1 5 5.1
829647.3886938 1120692.08508937 593 FALSE 1 5 5.1
829777.60162751 1119740.37802711 594 FALSE 1 5 5.1
829132.64121583 1118846.01327537 595 FALSE 1 5 5.1
828777.85411518 1118334.64051776 596 FALSE 1 5 5.1
828687.88507348 1118205.5875848 597 FALSE 1 5 5.1
829004.94896525 1116611.71806152 598 FALSE 1 5 5.1
829510.42251856 1114950.94458336 599 FALSE 1 5 5.1
829249.31630996 1112772.28702626 600 FALSE 1 5 5.1
828734.55647942 1110926.20247961 601 FALSE 1 5 5.1
828733.88659039 1110671.73396856 602 FALSE 1 5 5.1
829746.85020552 1108047.26421996 603 FALSE 1 5 5.1
829941.24896001 1106055.4777651 604 FALSE 1 5 5.1
829804.69269985 1104595.59155802 605 FALSE 1 5 5.1
829801.37290087 1103312.3382684 606 FALSE 1 5 5.1
829931.6654611 1102349.56920039 607 FALSE 1 5 5.1
830062.30693374 1101519.52101657 608 FALSE 1 5 5.1
829031.57862183 1101278.78931638 609 FALSE 1 5 5.1
827890.66088178 1101923.41316822 610 FALSE 1 5 5.1
825840.95211604 1102061.51178847 611 FALSE 1 5 5.1
825075.41339017 1102008.2528554 612 FALSE 1 5 5.1
824110.76749265 1101822.75649846 613 FALSE 1 5 5.1
823854.49664755 1101502.60294548 614 FALSE 1 5 5.1
822767.86804438 1101251.03348608 615 FALSE 1 5 5.1
821237.37895475 1101067.09336212 616 FALSE 1 5 5.1
819895.14692499 1100760.97251141 617 FALSE 1 5 5.1
819506.0607461 1100441.19048554 618 FALSE 1 5 5.1
819195.32687803 1100320.39039533 619 FALSE 1 5 5.1
818685.50104147 1100388.14838746 620 FALSE 1 5 5.1
817400.45548989 1100590.82564003 621 FALSE 1 5 5.1
816637.64268975 1101234.57664072 622 FALSE 1 5 5.1
816318.03017906 1101877.15927893 623 FALSE 1 5 5.1
816063.31537689 1102132.2995794 624 FALSE 1 5 5.1
815676.1879345 1102520.59253367 625 FALSE 1 5 5.1
815677.23961276 1102896.776935 626 FALSE 1 5 5.1
815045.11199433 1102776.84456487 627 FALSE 1 5 5.1
814534.58472219 1102590.21063184 628 FALSE 1 5 5.1
814146.84687313 1102458.52014149 629 FALSE 1 5 5.1
813448.42342601 1102526.85680372 630 FALSE 1 5 5.1
812550.58437323 1102662.18597923 631 FALSE 1 5 5.1
810953.70652562 1102356.96819594 632 FALSE 1 5 5.1
809799.80928188 1101984.08763027 633 FALSE 1 5 5.1
808334.2507776 1101479.44644971 634 FALSE 1 5 5.1
806926.85004307 1101494.57073852 635 FALSE 1 5 5.1
805640.55574234 1101564.7627558 636 FALSE 1 5 5.1
804942.55684333 1101500.4000083 637 FALSE 1 5 5.1
803730.88247883 1100497.17876505 638 FALSE 1 5 5.1
802830.32358158 1099736.46248001 639 FALSE 1 5 5.1
801865.84814944 1099672.97125337 640 FALSE 1 5 5.1
800332.81709226 1098726.03665156 641 FALSE 1 5 5.1
800009.45035244 1098085.31849029 642 FALSE 1 5 5.1
799873.0816612 1097182.62259955 643 FALSE 1 5 5.1
799185.49616333 1096948.1806347 644 FALSE 1 5 5.1
798796.8237003 1096816.56254938 645 FALSE 1 5 5.1
798153.9655049 1096829.58766254 646 FALSE 1 5 5.1
797068.01439233 1096899.2591618 647 FALSE 1 5 5.1
796180.07145334 1096713.8872807 648 FALSE 1 5 5.1
794638.79686534 1096718.6228735 649 FALSE 1 5 5.1
794006.92199937 1096731.65406792 650 FALSE 1 5 5.1
792277.40061362 1096869.77055189 651 FALSE 1 5 5.1
789782.12499729 1096689.51244207 652 FALSE 1 5 5.1
788761.942544 1096703.82051149 653 FALSE 1 5 5.1
786845.1832799 1097030.82232572 654 FALSE 1 5 5.1
785369.25565366 1096858.49741232 655 FALSE 1 5 5.1
784738.5700545 1097247.80574732 656 FALSE 1 5 5.1
784166.41964342 1098466.82627641 657 FALSE 1 5 5.1
783147.03022472 1098724.62047766 658 FALSE 1 5 5.1
782116.86423951 1099048.89674624 659 FALSE 1 5 5.1
780206.53495985 1101555.96354966 660 FALSE 1 5 5.1
779957.88944727 1103349.37163411 661 FALSE 1 5 5.1
779829.78481111 1104755.09945145 662 FALSE 1 5 5.1
780088.25251213 1105905.00187613 663 FALSE 1 5 5.1
779585.30401285 1108020.18435994 664 FALSE 1 5 5.1
778691.13424158 1109240.36070891 665 FALSE 1 5 5.1
777352.89418029 1109953.11541026 666 FALSE 1 5 5.1
776779.1063894 1110851.38680276 667 FALSE 1 5 5.1
775509.52567732 1112327.46969122 668 FALSE 1 5 5.1
773917.79466786 1113815.80385224 669 FALSE 1 5 5.1
773279.48392622 1115101.66144234 670 FALSE 1 5 5.1
772642.29821806 1116697.37130755 671 FALSE 1 5 5.1
773030.55658515 1116950.49129873 672 FALSE 1 5 5.1
772967.31830101 1117725.31345124 673 FALSE 1 5 5.1
773160.64675338 1119063.61090443 674 FALSE 1 5 5.1
773110.0350697 1120535.52850844 675 FALSE 1 5 5.1
773682.35727643 1122381.45646259 676 FALSE 1 5 5.1
773752.40163307 1123532.07628616 677 FALSE 1 5 5.1
771974.91847359 1125463.84220467 678 FALSE 1 5 5.1
773065.04931359 1126666.1124675 679 FALSE 1 5 5.1
773122.92012379 1127241.31586217 680 FALSE 1 5 5.1
772805.27376114 1128271.59891168 681 FALSE 1 5 5.1
771792.61420912 1130256.03293065 682 FALSE 1 5 5.1
771032.61893371 1131476.05629786 683 FALSE 1 5 5.1
769700.24253935 1133860.06914331 684 FALSE 1 5 5.1
769762.69006938 1135896.00898153 685 FALSE 1 5 5.1
770225.3640803 1138007.93342918 686 FALSE 1 5 5.1
770289.02615239 1140364.73965831 687 FALSE 1 5 5.1
770551.93374485 1142410.9600601 688 FALSE 1 5 5.1
770880.29662154 1144324.17261814 689 FALSE 1 5 5.1
771262.66300585 1145982.63388645 690 FALSE 1 5 5.1
770892.19993189 1147522.21598319 691 FALSE 1 5 5.1
770828.06067077 1148230.63873551 692 FALSE 1 5 5.1
771729.36832341 1149178.97544831 693 FALSE 1 5 5.1
771722.42428228 1150263.45983648 694 FALSE 1 5 5.1
772047.48560379 1151291.4050208 695 FALSE 1 5 5.1
772759.7452524 1152107.57709485 696 FALSE 1 5 5.1
772883.15781479 1152560.85441563 697 FALSE 1 5 5.1
771866.60264429 1153328.1846433 698 FALSE 1 5 5.1
770847.94449736 1153531.20643737 699 FALSE 1 5 5.1
770073.57368852 1153733.32383375 700 FALSE 1 5 5.1
769308.84434063 1153802.60081113 701 FALSE 1 5 5.1
767903.04677882 1154007.14805178 702 FALSE 1 5 5.1
767393.59151916 1154075.47711243 703 FALSE 1 5 5.1
766613.03682696 1154207.2230943 704 FALSE 1 5 5.1
766253.17054221 1154267.97015142 705 FALSE 1 5 5.1
765610.15822482 1154336.88225308 706 FALSE 1 5 5.1
764902.09977811 1154417.0819373 707 FALSE 1 5 5.1
763883.14212902 1154542.77117218 708 FALSE 1 5 5.1
763185.44045169 1154678.25427963 709 FALSE 1 5 5.1
762800.21397382 1155388.02859244 710 FALSE 1 5 5.1
762425.57497322 1155776.82287076 711 FALSE 1 5 5.1
761783.56929475 1156100.28710082 712 FALSE 1 5 5.1
761143.67932536 1156744.64660779 713 FALSE 1 5 5.1
760449.02303005 1157643.79807294 714 FALSE 1 5 5.1
760387.12927495 1158662.19206506 715 FALSE 1 5 5.1
760071.30120966 1160013.57582411 716 FALSE 1 5 5.1
759636.74733464 1162317.21091839 717 FALSE 1 5 5.1
758813.6477529 1164246.11883376 718 FALSE 1 5 5.1
758811.41288908 1166415.27422883 719 FALSE 1 5 5.1
758119.82231002 1168022.73765331 720 FALSE 1 5 5.1
758127.61202666 1169937.2962607 721 FALSE 1 5 5.1
758578.8215283 1171783.60695428 722 FALSE 1 5 5.1
759232.81071377 1174658.32880889 723 FALSE 1 5 5.1
758407.90157648 1176067.21147096 724 FALSE 1 5 5.1
756872.51973143 1177102.79605072 725 FALSE 1 5 5.1
755465.05590381 1176986.89327687 726 FALSE 1 5 5.1
753869.46690369 1176750.06308639 727 FALSE 1 5 5.1
751896.95804961 1176514.86096378 728 FALSE 1 5 5.1
750308.53448656 1176188.89942544 729 FALSE 1 5 5.1
750100.46372465 1176146.19186214 730 FALSE 1 5 5.1
747482.0062538 1175072.74743514 731 FALSE 1 5 5.1
744734.66194446 1174907.52429561 732 FALSE 1 5 5.1
741477.08701454 1174810.99889323 733 FALSE 1 5 5.1
739372.16285969 1174698.56395908 734 FALSE 1 5 5.1
736944.65378726 1174465.82683804 735 FALSE 1 5 5.1
734062.62852694 1174102.43646192 736 FALSE 1 5 5.1
731835.60289179 1173935.38571309 737 FALSE 1 5 5.1
730495.11770457 1173941.49168029 738 FALSE 1 5 5.1
727547.91917853 1173966.10729889 739 FALSE 1 5 5.1
725065.5113227 1173800.4810857 740 FALSE 1 5 5.1
723145.77052983 1173045.67996826 741 FALSE 1 5 5.1
720463.75265799 1172881.21375581 742 FALSE 1 5 5.1
718093.37001128 1173025.277334 743 FALSE 1 5 5.1
715736.45203896 1173689.68676203 744 FALSE 1 5 5.1
713176.61793449 1173646.74545021 745 FALSE 1 5 5.1
709610.41059263 1173874.48377383 746 FALSE 1 5 5.1
708176.31672836 1174310.62352797 747 FALSE 1 5 5.1
707406.81530009 1175796.22682224 748 FALSE 1 5 5.1
707719.77510012 1176514.50368963 749 FALSE 1 5 5.1
708083.7025277 1177283.88938388 750 FALSE 1 5 5.1
707519.6649003 1177749.44515287 751 FALSE 1 5 5.1
707575.84093878 1178674.66489809 752 FALSE 1 5 5.1
707733.60293987 1179290.87709352 753 FALSE 1 5 5.1
707016.71279027 1180117.07659861 754 FALSE 1 5 5.1
706974.1793031 1181916.82895972 755 FALSE 1 5 5.1
706614.88845777 1182072.88592696 756 FALSE 1 5 5.1
705793.19250733 1182385.52931132 757 FALSE 1 5 5.1
705177.47631484 1182645.72789156 758 FALSE 1 5 5.1
703690.35308513 1183578.79778596 759 FALSE 1 5 5.1
703591.16580032 1184350.52400595 760 FALSE 1 5 5.1
703956.72832724 1185428.44215139 761 FALSE 1 5 5.1
704322.2847729 1186506.30442524 762 FALSE 1 5 5.1
703657.95877218 1187332.39047678 763 FALSE 1 5 5.1
702577.24970753 1187389.35213831 764 FALSE 1 5 5.1
701188.3576742 1187345.08682172 765 FALSE 1 5 5.1
700473.05283361 1188274.3355931 766 FALSE 1 5 5.1
700583.58452277 1189867.71500466 767 FALSE 1 5 5.1
699816.78184459 1190797.25814714 768 FALSE 1 5 5.1
699926.05547266 1191979.29168014 769 FALSE 1 5 5.1
700646.90110316 1192129.79284436 770 FALSE 1 5 5.1
701060.87921799 1192590.41290902 771 FALSE 1 5 5.1
699627.94193375 1193960.46386217 772 FALSE 1 5 5.1
699941.51784164 1194935.79947818 773 FALSE 1 5 5.1
700971.98960031 1195316.05433426 774 FALSE 1 5 5.1
701644.23074369 1195878.10395908 775 FALSE 1 5 5.1
701802.05526776 1196648.56850722 776 FALSE 1 5 5.1
701031.33758708 1196806.85634745 777 FALSE 1 5 5.1
700159.95544503 1197428.46357253 778 FALSE 1 5 5.1
700421.4744193 1198146.91337581 779 FALSE 1 5 5.1
701192.98285409 1198142.86306523 780 FALSE 1 5 5.1
702118.0507578 1197932.34383518 781 FALSE 1 5 5.1
702482.05648163 1198701.72762904 782 FALSE 1 5 5.1
702076.19096044 1199783.65161583 783 FALSE 1 5 5.1
700076.13322901 1200925.35250841 784 FALSE 1 5 5.1
699205.92857132 1201752.68160793 785 FALSE 1 5 5.1
699262.38472794 1202677.89451173 786 FALSE 1 5 5.1
700239.98086308 1202826.97057019 787 FALSE 1 5 5.1
701678.46273802 1202408.01741287 788 FALSE 1 5 5.1
702606.11783867 1202865.9106016 789 FALSE 1 5 5.1
702766.95714841 1204047.70202436 790 FALSE 1 5 5.1
702102.14426665 1204719.59976647 791 FALSE 1 5 5.1
701430.79174769 1204311.84278274 792 FALSE 1 5 5.1
700143.46439256 1203907.30107629 793 FALSE 1 5 5.1
699270.58607 1204220.46022769 794 FALSE 1 5 5.1
699120.61853653 1205095.35239819 795 FALSE 1 5 5.1
700053.77432876 1206427.30614484 796 FALSE 1 5 5.1
700728.38279344 1207606.32071131 797 FALSE 1 5 5.1
700681.22640685 1208429.28954592 798 FALSE 1 5 5.1
701092.13177399 1208324.26177901 799 FALSE 1 5 5.1
701498.94179119 1207447.96635728 800 FALSE 1 5 5.1
702271.95096744 1207752.38464465 801 FALSE 1 5 5.1
702227.22841595 1209038.10331592 802 FALSE 1 5 5.1
700179.08823575 1210591.55829177 803 FALSE 1 5 5.1
698335.77541433 1212195.45125525 804 FALSE 1 5 5.1
697141.59665077 1210093.69144711 805 FALSE 1 5 5.1
696369.39229155 1209943.60570911 806 FALSE 1 5 5.1
696595.90999184 1213850.3089957 807 FALSE 1 5 5.1
695981.43646724 1214265.03130498 808 FALSE 1 5 5.1
694639.5822359 1213449.66575831 809 FALSE 1 5 5.1
694076.07861933 1213761.23617999 810 FALSE 1 5 5.1
693273.77239293 1217493.75216667 811 FALSE 1 5 5.1
691585.75429055 1219148.6165585 812 FALSE 1 5 5.1
690298.85984527 1218950.107631 813 FALSE 1 5 5.1
689574.20639452 1218080.00445438 814 FALSE 1 5 5.1
689162.78944121 1218082.31058298 815 FALSE 1 5 5.1
688192.5917315 1219373.33287493 816 FALSE 1 5 5.1
687841.71754292 1220969.43897237 817 FALSE 1 5 5.1
688675.84283288 1222970.24488908 818 FALSE 1 5 5.1
689860.77579762 1223374.95097964 819 FALSE 1 5 5.1
691762.19488811 1223209.99351524 820 FALSE 1 5 5.1
692284.9671615 1224698.34801048 821 FALSE 1 5 5.1
690902.65619398 1225683.11566397 822 FALSE 1 5 5.1
689668.00245045 1225587.23962636 823 FALSE 1 5 5.1
687095.00640443 1225293.30524477 824 FALSE 1 5 5.1
686434.19822379 1226582.72398393 825 FALSE 1 5 5.1
687006.05711436 1227762.1900841 826 FALSE 1 5 5.1
688353.42572014 1229554.37431456 827 FALSE 1 5 5.1
687124.13888043 1230384.16898577 828 FALSE 1 5 5.1
686040.26280851 1229619.06507014 829 FALSE 1 5 5.1
685567.33065866 1227873.29645253 830 FALSE 1 5 5.1
685051.7390255 1227670.5581973 831 FALSE 1 5 5.1
684024.40082715 1227933.61839143 832 FALSE 1 5 5.1
683516.79123053 1228965.0962189 833 FALSE 1 5 5.1
683686.94019235 1231792.54557282 834 FALSE 1 5 5.1
683226.42730993 1232052.30953286 835 FALSE 1 5 5.1
683070.66243331 1231847.5608504 836 FALSE 1 5 5.1
682912.49868884 1231231.35416612 837 FALSE 1 5 5.1
682549.9832543 1230770.61950767 838 FALSE 1 5 5.1
681470.21773546 1230725.49635305 839 FALSE 1 5 5.1
680801.85130622 1230832.26583143 840 FALSE 1 5 5.1
680549.30029312 1231553.74391318 841 FALSE 1 5 5.1
680706.89011848 1232067.04899181 842 FALSE 1 5 5.1
682615.91686782 1233238.70390089 843 FALSE 1 5 5.1
683962.81892676 1234927.88352432 844 FALSE 1 5 5.1
683761.24979417 1235700.4673923 845 FALSE 1 5 5.1
683044.09111884 1236116.08402718 846 FALSE 1 5 5.1
681503.42750764 1236382.27854179 847 FALSE 1 5 5.1
680586.60066424 1237879.06204634 848 FALSE 1 5 5.1
680437.2308048 1238754.23224454 849 FALSE 1 5 5.1
680960.08859595 1240191.07483928 850 FALSE 1 5 5.1
680710.99782097 1241478.21310516 851 FALSE 1 5 5.1
680871.42721564 1242608.68513736 852 FALSE 1 5 5.1
681340.31760668 1243634.40819051 853 FALSE 1 5 5.1
681290.33723401 1243891.84739809 854 FALSE 1 5 5.1
680572.09134305 1244101.84534996 855 FALSE 1 5 5.1
679750.20782368 1244209.61785649 856 FALSE 1 5 5.1
679756.6796168 1245289.58766773 857 FALSE 1 5 5.1
679863.09334134 1245854.61540061 858 FALSE 1 5 5.1
680533.19102988 1246210.6001298 859 FALSE 1 5 5.1
682126.90700129 1246252.50629678 860 FALSE 1 5 5.1
683564.78455081 1245935.39090433 861 FALSE 1 5 5.1
684129.68932817 1245932.04354963 862 FALSE 1 5 5.1
684336.63562671 1246085.1001742 863 FALSE 1 5 5.1
684546.69211072 1246906.69046271 864 FALSE 1 5 5.1
685122.16156062 1248548.89309678 865 FALSE 1 5 5.1
686208.0727649 1249699.56803179 866 FALSE 1 5 5.1
687895.85692872 1248249.6974733 867 FALSE 1 5 5.1
688722.7565391 1249016.23295603 868 FALSE 1 5 5.1
690117.41531923 1250139.37535708 869 FALSE 1 5 5.1
693093.2805346 1249350.77477508 870 FALSE 1 5 5.1
693758.10177809 1248678.43272075 871 FALSE 1 5 5.1
694934.7993837 1247746.05399979 872 FALSE 1 5 5.1
695091.66382852 1248156.53804949 873 FALSE 1 5 5.1
695351.86411912 1248772.12045421 874 FALSE 1 5 5.1
696736.66631366 1248352.82313546 875 FALSE 1 5 5.1
696945.01529331 1248763.01262402 876 FALSE 1 5 5.1
697000.32836269 1249431.18521304 877 FALSE 1 5 5.1
695414.87302566 1250777.19503681 878 FALSE 1 5 5.1
695724.79523528 1251083.95118937 879 FALSE 1 5 5.1
697113.01756962 1251127.41967059 880 FALSE 1 5 5.1
699272.02903947 1251320.8066551 881 FALSE 1 5 5.1
699894.10528189 1252191.38398013 882 FALSE 1 5 5.1
700103.0361623 1252858.67250567 883 FALSE 1 5 5.1
700316.01982381 1254091.56743418 884 FALSE 1 5 5.1
699707.13288862 1255534.7698888 885 FALSE 1 5 5.1
699206.24080612 1257697.27580387 886 FALSE 1 5 5.1
699377.01708813 1259363.11250283 887 FALSE 1 5 5.1
